,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Ddb1,2.53288671203214e-54,0.22161704113575,0.132,0.113,1.26720322202968e-50,0.019
Strn3,1.20702560055276e-70,0.309419347784954,0.103,0.084,6.03874907956546e-67,0.019
Sptan1,1.56199164572896e-29,0.12695161828262,0.23,0.212,7.81464420358201e-26,0.018
Khdrbs1,1.15912978437222e-51,0.220654780031405,0.122,0.104,5.79912631121421e-48,0.018
Rbbp7,3.53574868831094e-51,0.226918631097974,0.113,0.096,1.76893506876196e-47,0.017
Lrp6,2.25906960260568e-50,0.249801473800494,0.115,0.098,1.13021252218362e-46,0.017
Ece1,1.10806497442894e-42,0.230110646926205,0.134,0.117,5.543649067068e-39,0.017
Mapre1,4.21437497014037e-59,0.292090638006647,0.102,0.085,2.10845179756123e-55,0.017
Furin,2.48508352806893e-42,0.225093699974041,0.121,0.105,1.24328728909288e-38,0.016
Plin2,3.28403257183137e-42,0.221275487168722,0.129,0.113,1.64300149568724e-38,0.016
Chd4,3.67035185329507e-27,0.131730083074177,0.16,0.145,1.83627703220352e-23,0.015
Tnpo1,5.6382856981337e-26,0.141709841476719,0.189,0.174,2.82083433477629e-22,0.015
Csde1,3.89851433621185e-21,0.101345604265368,0.275,0.26,1.95042672240679e-17,0.015
Igkc,1.0326505728844e-19,-1.35200373446698,0.127,0.112,5.16635081614065e-16,0.015
Rbbp4,4.55871495573157e-23,0.117645396534396,0.162,0.148,2.2807250923525e-19,0.014
Ctdsp1,5.25550124433209e-23,0.129618169728595,0.182,0.168,2.62932727253934e-19,0.014
Xpo1,1.8261260213244e-25,0.151019916949364,0.117,0.104,9.13610848468597e-22,0.013
Rheb,3.47921793573591e-30,0.195432349046735,0.114,0.101,1.74065273324867e-26,0.013
Zc3h11a,1.09189094373959e-19,0.131313045951034,0.13,0.118,5.46273039152916e-16,0.012
Lsm14a,3.21458946685567e-22,0.154295287975674,0.126,0.114,1.60825911026789e-18,0.012
Cops2,3.49409511594097e-19,0.149058995126863,0.116,0.105,1.74809578650527e-15,0.011
